[Region, House
Westerlands, Algood
Dorne, Allyrion of Godsgrace
North, Amber
Reach, Ambrose
Iron Islands (Shield Islands), Andrik of Southshield
Reach, Appleton of Appleton
Vale of Arryn, Arryn of Gulltown
Vale of Arryn, Arryn of the Eyrie
Reach, Ashford of Ashford
North, Ashwood
Riverlands, Baelish of Harrenhal
Vale of Arryn, Baelish of the Fingers
Reach, Ball
Westerlands, Banefort of Banefort
Crownlands (Dragonstone), Bar Emmon of Sharp Point
Crownlands (Dragonstone), Baratheon of Dragonstone
Crownlands, Baratheon of King's Landing
Stormlands, Baratheon of Storm's End
Reach, Beesbury of Honeyholt
Unknown, Belgrave
Vale of Arryn, Belmore of Strongsong
Westerlands, Bettley
Riverlands, Bigglestone
Reach, Blackbar of Bandallon
Unknown, Blackberry
Crownlands, Blackfyre
Dorne, Blackmont of Blackmont
North (Crannogmen), Blackmyre
Iron Islands, Blacktyde of Blacktyde
Riverlands; North (formerly), Blackwood of Raventree Hall
Riverlands, Blanetree
Crownlands, Blount
Crownlands (Crackclaw Point), Boggs
North (Crannogmen), Boggs
North (Wolfswood Clans), Bole
Stormlands, Bolling
North, Bolton of the Dreadfort
North, Bolton of Winterfell
Vale of Arryn (Sistermen), Borrell of Sweetsister
Iron Islands, Botley of Lordsport
Riverlands, Bracken of Stone Hedge
North (Wolfswood Clans), Branch
Westerlands, Brax of Hornvale
Vale of Arryn, Breakstone
Dorne, Briar
Reach, Bridges
Vale of Arryn, Brightstone
Dorne, Brook
Westerlands, Broom
Dorne, Brownhill
Crownlands (Crackclaw Point), Brune of Brownhollow
Crownlands (Crackclaw Point), Brune of the Dyre Den
Stormlands, Buckler of Bronzegate
Crownlands, Buckwell of the Antlers
Reach, Bulwer of Blackcrown
North (Mountain Clans), Burley
Reach, Bushy
Riverlands, Butterwell of Whitewalls
Crownlands, Byrch
Crownlands, Bywater
Stormlands, Cafferen of Fawnton
Crownlands, Cargyll
Stormlands (Marcher Lords), Caron of Nightsong
North, Cassel
Westerlands, Casterly of Casterly Rock
Reach, Caswell of Bitterbridge
Crownlands (Crackclaw Point), Cave
Crownlands (Dragonstone), Celtigar of Claw Isle
North, Cerwyn of Castle Cerwyn
Riverlands, Chambers
Riverlands, Charlton
Crownlands, Chelsted
Reach (Shield Islands), Chester of Greenshield
Crownlands, Chyttering
Westerlands, Clegane of Clegane's Keep
Westerlands, Clifton
Reach, Cobb
Reach, Cockshaw
Iron Islands, Codd
Vale of Arryn, Coldwater of Coldwater Burn
Stormlands, Cole
North, Condon
Reach, Conklyn
Stormlands, Connington of Griffin's Roost
Vale of Arryn, Corbray of Heart's Home
Reach, Cordwayner of Hammerhal
Reach, Costayne of the Three Towers
Riverlands, Cox of Saltpans
Crownlands (Crackclaw Point), Crabb of the Whispers
Westerlands, Crakehall of Crakehall
Reach, Crane of Red Lake
North (Crannogmen), Cray
Crownlands, Cressey
North (Skagosi Clans), Crowl of Deepdown
Unknown, Cupps
Reach, Cuy of Sunhouse
Dorne, Dalt of Lemonwood
Crownlands, Dargood
Crownlands, Darke
Crownlands, Darklyn of Duskendale
Crownlands, Darkwood
Riverlands, Darry of Darry
Dorne, Dayne of High Hermitage
Dorne, Dayne of Starfall
Riverlands, Deddings
Westerlands, Doggett
Stormlands (Marcher Lords), Dondarrion of Blackhaven
Vale of Arryn, Donniger
Dorne, Drinkwater
Westerlands, Drox
Iron Islands, Drumm of Old Wyk
Dorne, Dryland of Hellgate Hall
Reach, Dunn
Stormlands, Durrandon
Reach, Durwell
North, Dustin of Barrowton
Crownlands, Edgerton
Vale of Arryn, Egen
Vale of Arryn, Elesham of the Paps
Riverlands, Erenford
Stormlands, Errol of Haystack Hall
Stormlands, Estermont of Greenstone
Westerlands, Estren of Wyndhall
Westerlands, Falwell
Westerlands, Farman of Faircastle
Crownlands, Farring
Unknown, Farrow
Iron Islands, Farwynd of Sealskin Point
Iron Islands, Farwynd of the Lonely Light
Stormlands, Fell of Felwood
North (Crannogmen), Fenn
Westerlands, Ferren
Riverlands, Fisher of the Misty Isle
North, Fisher of the Stony Shore
North, Flint of Breakstone Hill
North, Flint of Flint's Finger
North (Mountain Clans), Flint of the mountains
North, Flint of Widow's Watch
Reach, Florent of Brightwater Keep
Crownlands, Follard
Westerlands, Foote
Stormlands (Marcher Lords), Foote of Nightsong
Reach, Footly of Tumbleton
North (Wolfswood Clans), Forrester
Reach, Fossoway of Cider Hall
Reach, Fossoway of New Barrel
Dorne, Fowler of Skyreach
Riverlands, Frey of Riverrun
Riverlands, Frey of the Crossing
North, Frost
Reach, Gardener of Highgarden
Dorne, Gargalen of Salt Shore
Westerlands, Garner
Crownlands, Gaunt
North, Glover of Deepwood Motte
Riverlands, Goodbrook
Iron Islands, Goodbrother of Corpse Lake
Iron Islands, Goodbrother of Crow Spike Keep
Iron Islands, Goodbrother of Downdelving
Iron Islands, Goodbrother of Orkmont
Iron Islands, Goodbrother of Shatterstone
Iron Islands, Goodbrother of Hammerhorn
Unknown, Goode
Stormlands, Gower
Reach, Graceford of Holyhall
Vale of Arryn, Grafton of Gulltown
Stormlands, Grandison of Grandview
Reach, Graves
Westerlands, Greenfield of Greenfield
North (Crannogmen), Greengood
Unknown, Greenhill
North, Greenwood
Riverlands, Grell
Riverlands, Grey
Iron Islands, Greyiron of Orkmont
Iron Islands, Greyjoy of Pyke
North, Greystark of the Wolf's Den
Reach (Shield Islands), Grimm of Greyshield
Unknown, Groves
Riverlands, Haigh
Westerlands, Hamell
North (Mountain Clans), Harclay
Crownlands (Crackclaw Point), Hardy
Vale of Arryn, Hardyng
Iron Islands (Shield Islands), Harlaw of Grey Garden
Iron Islands, Harlaw of Harlaw Hall
Iron Islands, Harlaw of Harridan Hill
Iron Islands, Harlaw of Harlaw
Iron Islands, Harlaw of the Tower of Glimmering
Riverlands, Harroway of Harrenhal
Crownlands, Harte
Reach, Hastwyck
Stormlands, Hasty
Riverlands, Hawick of Saltpans
Westerlands, Hawthorne
Crownlands, Hayford of Hayford
Riverlands, Heddle
Stormlands, Herston
Vale of Arryn, Hersy of Newkeep
Westerlands, Hetherspoon
Reach (Shield Islands), Hewett of Oakenshield
Reach, Hightower of the Hightower
Iron Islands (origin); Riverlands, Hoare of Orkmont
Crownlands, Hogg of Sow's Horn
Crownlands, Hollard
North, Holt
Dorne, Holt
Riverlands, Hook
North, Hornwood of Hornwood
Stormlands, Horpe
Dorne, Hull
Iron Islands, Humble
Reach, Hunt
Vale of Arryn, Hunter of Longbow Hall
Reach, Hutcheson
Reach, Inchfield
Iron Islands, Ironmaker
North, Ironsmith
Westerlands, Jast
Dorne, Jordayne of the Tor
Riverlands, Justman
North, Karstark of Karhold
Riverlands, Keath
Stormlands, Kellington
Iron Islands, Kenning of Harlaw
Westerlands, Kenning of Kayce
Crownlands, Kettleblack
Reach, Kidwell of Ivy Hall
North (Mountain Clans), Knott
Westerlands, Kyndall
Dorne, Ladybright
Dorne, Lake
North, Lake
Crownlands, Langward
Westerlands, Lannett
Westerlands, Lannister of Casterly Rock
Riverlands, Lannister of Darry
Westerlands, Lannister of Lannisport
Westerlands, Lanny
Westerlands, Lantell
Unknown, Leek
Westerlands, Lefford of the Golden Tooth
Reach, Leygood
North (Mountain Clans), Liddle
North, Lightfoot
Vale of Arryn, Lipps
North, Locke of Oldcastle
Riverlands, Lolliston
North, Long
Vale of Arryn (Sistermen), Longthorpe of Longsister
Crownlands, Longwaters
Stormlands, Lonmouth
Westerlands, Lorch
Riverlands, Lothston of Harrenhal
Reach, Lowther
Reach, Lyberr
Riverlands, Lychester
Westerlands, Lydden of Deep Den
Vale of Arryn, Lynderly of Snakewood
North (Skagosi Clans), Magnar of Kingshouse
Crownlands, Mallery
Riverlands, Mallister of Seagard
North; Reach (formerly), Manderly of White Harbor
Unknown, Mandrake
Crownlands, Manning
Dorne, Manwoody of Kingsgrave
Westerlands, Marbrand of Ashemark
North, Marsh
Dorne, Martell of Sunspear
Crownlands, Massey of Stonedance
Reach, Meadows of Grassy Vale
Vale of Arryn, Melcolm of Old Anchor
Iron Islands, Merlyn of Pebbleton
Reach, Merryweather of Longtable
Stormlands, Mertyns of Mistwood
Reach, Middlebury
North, Mollen
Vale of Arryn, Moore
Riverlands, Mooton of Maidenpool
Westerlands, Moreland
North, Mormont of Bear Island
Stormlands, Morrigen of Crow's Nest
North, Moss
Riverlands, Mudd of Oldstones
Reach, Mullendore of Uplands
Stormlands, Musgood
Westerlands, Myatt
Iron Islands, Myre of Harlaw
Riverlands, Nayland of Hag's Mire
Iron Islands, Netley
Reach, Norcross
North (Mountain Clans), Norrey
Reach, Norridge
